active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3/resolved_config.yaml,0.8819633340756237,0.6201388888888889,0.5365815320776569,0.6200512431061791,0.5365815320776569,0.6200512431061791,270.0,,0.6200512431061791,,,270.0,0.0,0.0,0.2506943815284305,0.2535007052399494,0.24710176126962458,0.2487031340530073,False,baseline_sare,baseline,sampled_t0.7,0.9999999762685211,0.9999999762685211,0.9999999762685211,1.2550148823195033,11.366891003096546,8.865138098045632,0.5524227229533372,11.309714385315225,0.6437042567740988,,1.3860206256310146,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3,11,baseline,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3/resolved_config.yaml,0.6443170064801557,0.7206597222222222,0.5898759978099002,0.7192519733113133,0.5898759978099002,0.7192519733113133,270.0,,0.7192519733113133,,,270.0,0.0,0.0,0.25077841375712995,0.2534140524902829,0.24710979178823805,0.24869772315853172,False,baseline_sare,baseline,sampled_t0.5,0.9999999676313666,0.9999999676313666,0.9999999676313666,1.25619845048145,11.362012712160746,8.91366172366672,0.5486381046749927,11.308446488115523,0.650523302041822,,1.3860205038830087,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/sare_ent1e3,11,baseline,0.5,sare
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.004762007203947048,1.0,9.092196173296005,0.9994981762462658,,,15.0,0.9994158514720552,0.9995256178376692,9.092196173296005,0.9994981762462658,15.1875,0.9493749886751175,1.0,,,,,True,flat_dense,baseline,greedy,,,,,,3.132300216704607,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3,19,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.004762007203947048,1.0,9.092196173296005,0.9994981762462658,,,15.0,0.9994158514720552,0.9995256178376692,9.092196173296005,0.9994981762462658,15.1875,0.9493749886751175,1.0,,,,,False,flat_dense,baseline,sampled_t1.0,,,,,,3.132300216704607,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3,19,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.00018606524201261374,1.0,9.092196173296005,0.9999847378738287,,,15.0,0.9999783955076161,0.9999868519958995,9.092196173296005,0.9999847378738287,15.1875,0.9493749886751175,1.0,,,,,False,flat_dense,baseline,sampled_t0.7,,,,,,3.132300216704607,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3,19,baseline,0.7,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3/resolved_config.yaml,3.218439815764218e-06,1.0,9.092196173296005,0.9999997958812227,,,15.0,0.9999995989834561,0.9999998615138116,9.092196173296005,0.9999997958812227,15.1875,0.9493749886751175,1.0,,,,,False,flat_dense,baseline,sampled_t0.5,,,,,,3.132300216704607,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/flat_dense_ent1e3,19,baseline,0.5,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/resolved_config.yaml,1.4351506229524533,1.0,0.5968076167593676,0.4416295463357258,0.5968076167593676,0.4416295463357258,270.0,,0.4416295463357258,,,270.0,0.0,0.0,,,,,True,recovered_token_dense,baseline,greedy,,,,,11.349143409729004,11.09549125565423,0.18438924800742557,11.360984513053188,0.9622398878689166,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3,19,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/resolved_config.yaml,1.4005525175688995,0.4701967592592593,0.7596054237749841,0.4663189270757829,0.7596054237749841,0.4663189270757829,270.0,,0.4663189270757829,,,270.0,0.0,0.0,,,,,False,recovered_token_dense,baseline,sampled_t1.0,,,,,11.345014230851774,11.040220648712582,0.19857626066163733,11.358136961195203,0.9545139982468552,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3,19,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/resolved_config.yaml,1.1376396803193967,0.5744212962962963,0.7328927501311733,0.5750817738111234,0.7328927501311733,0.5750817738111234,270.0,,0.5750817738111234,,,270.0,0.0,0.0,,,,,False,recovered_token_dense,baseline,sampled_t0.7,,,,,11.343582050888626,11.071285670333438,0.18753028699645288,11.356497674076646,0.9600272397752161,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3,19,baseline,0.7,token_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3/resolved_config.yaml,0.8877092365169018,0.6841435185185185,0.704318267006979,0.6805609684575487,0.704318267006979,0.6805609684575487,270.0,,0.6805609684575487,,,270.0,0.0,0.0,,,,,False,recovered_token_dense,baseline,sampled_t0.5,,,,,11.343333931763967,11.097429085219348,0.17845097763670814,11.357008118541152,0.9646358204936539,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/token_dense_ent1e3,19,baseline,0.5,token_dense
