active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3/resolved_config.yaml,0.13358199435017254,0.9851243968020285,3.3964582676872803,0.9746826236256894,,,10.0,0.970687023445777,0.9764988055256496,3.3964582676872803,0.9746826236256894,10.234375,0.9631562363356352,1.0,,,,,False,recovered_token_dense,fresh_final,baseline,sampled_t0.7,,,,,11.320136355257583,9.499905980866531,0.48836822276827935,11.321173054048385,0.7147501898908067,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3,53,baseline,0.7,token_dense
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3/resolved_config.yaml,0.03388250460333925,0.9921281706232364,3.394496136849709,0.9940548142105492,,,10.0,0.9914304061947936,0.9952477269449834,3.394496136849709,0.9940548142105492,10.140625,0.9634937364608049,1.0,,,,,False,recovered_token_dense,fresh_final,baseline,sampled_t0.5,,,,,11.319961281709892,9.500924831212954,0.48814041254132295,11.320967230685921,0.7150253722834032,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/token_dense_ent1e3,53,baseline,0.5,token_dense
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/resolved_config.yaml,1.8823695091158152,1.0,0.445858772141859,0.2488127397308126,0.445858772141859,0.2488127397308126,250.0,,0.2488127397308126,,,250.0,0.0,0.0,0.24499294055253268,0.24825491543859243,0.25874078607559203,0.24801133745908738,True,baseline_sare,fresh_final,baseline,greedy,0.9999999925494194,0.9999999925494194,0.9999999925494194,0.4842266539335251,11.325247049331665,8.760633793830872,0.5641248670816421,11.363484748840332,0.6136434521377087,,1.3857097274065018,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3,53,baseline,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/resolved_config.yaml,1.870586621358637,0.2603573832086101,0.48362984018379396,0.25990901885419126,0.4650009336074193,0.25525664547511506,250.0,,0.25990901885419126,0.5191941163750547,0.26879082257788206,225.53125,0.1224625000031665,0.34375,0.245369350719926,0.24816209502023032,0.2584270662752388,0.24804147099369425,False,baseline_sare,fresh_final,baseline,sampled_t1.0,0.9999999833131947,0.9999999833131947,0.9999999833131947,0.5082161410637142,11.323812096484478,8.646597194521917,0.5727007655433682,11.363528176791252,0.5979209411587159,,1.385700408043754,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3,53,baseline,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/resolved_config.yaml,1.7898476205385068,0.32854360994743464,0.48840388190152706,0.32316318229451724,0.46250769736877706,0.31253770166496897,250.0,,0.32316318229451724,0.5414294026114433,0.3449201188216876,215.234375,0.15796875092200935,0.328125,0.2453724506907934,0.2481610320396285,0.25842889029754984,0.24803760937818653,False,baseline_sare,fresh_final,baseline,sampled_t0.7,0.999999984608505,0.999999984608505,0.999999984608505,0.5059629264851223,11.324448038198,8.649922551220513,0.5724673150174789,11.363529657958543,0.5983882074374696,,1.3856998509158651,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3,53,baseline,0.7,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3/resolved_config.yaml,1.64935654473511,0.40227506253609246,0.4837020077083052,0.4091499782131005,0.46934253888886157,0.40192868880818533,250.0,,0.4091499782131005,0.5092993216907918,0.4220227115001233,214.796875,0.16266874969005585,0.359375,0.2453738217295353,0.24815933276424615,0.2584243873809274,0.2480424418436409,False,baseline_sare,fresh_final,baseline,sampled_t0.5,0.9999999833366852,0.9999999833366852,0.9999999833366852,0.5076216232062035,11.32511531715497,8.651977180460168,0.572389282160299,11.363514497949252,0.5987623249477522,,1.3857007952412077,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/sare_ent1e3,53,baseline,0.5,sare
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/resolved_config.yaml,0.07236298551065867,1.0,5.934087589505047,0.9864337161878748,,,10.0,0.9795255189104314,0.9908620477759794,5.934087589505047,0.9864337161878748,10.1875,0.9633249863982201,1.0,,,,,True,recovered_token_dense,fresh_final,baseline,greedy,,,,,11.348707692376498,10.23140469912825,0.3811885186995583,11.347539463262448,0.8307057208028333,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3,59,baseline,1.0,token_dense
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/resolved_config.yaml,0.07362905507880818,0.983181042303285,5.936004378177129,0.9858721928043606,,,10.0,0.9800765847680724,0.9909859646010853,5.936004378177129,0.9858721928043606,10.546875,0.9620312359184027,1.0,,,,,False,recovered_token_dense,fresh_final,baseline,sampled_t1.0,,,,,11.348793103144718,10.240438157385523,0.37953647185157946,11.347738339350773,0.8318567354600508,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3,59,baseline,1.0,token_dense
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/resolved_config.yaml,0.017564759278174937,0.9968005952380952,5.934008016394784,0.9958754906613403,,,10.0,0.9912599022766523,0.9990335248192848,5.934008016394784,0.9958754906613403,10.296875,0.9629312362521887,1.0,,,,,False,recovered_token_dense,fresh_final,baseline,sampled_t0.7,,,,,11.348831735808274,10.234821955362955,0.3804784040341432,11.347585261553183,0.8311389945019251,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3,59,baseline,0.7,token_dense
1.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3/resolved_config.yaml,0.006810324921643157,0.9979166666666667,5.932380861320732,0.9981288326346149,,,10.0,0.9953057740879503,0.9999384855491434,5.932380861320732,0.9981288326346149,10.234375,0.9631562363356352,1.0,,,,,False,recovered_token_dense,fresh_final,baseline,sampled_t0.5,,,,,11.348743066020395,10.231377349502738,0.38115559329931764,11.347513856558963,0.830667237440745,,0.0,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/token_dense_ent1e3,59,baseline,0.5,token_dense
