active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3/resolved_config.yaml,1.1619404894405112,0.5109820640660601,0.6267768125977519,0.5205489300594777,0.8872723741531371,0.5901261649387225,124.0,0.535934381479567,0.5051634786393884,0.553838055362244,0.5010673042932892,140.234375,0.4732812521979213,0.78125,0.2379463784066327,0.24895930147082934,0.24495837650275581,0.2681359232010317,False,baseline_sare,original,baseline,sampled_t0.7,0.9999999698061857,0.9999999698061857,0.9999999698061857,0.9278208126477616,11.388216143954173,7.65126226179314,0.6668597645751753,11.331251312750705,0.47216073319634,,1.3828836296775266,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3,11,baseline,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3/resolved_config.yaml,1.0146323931646108,0.5863025594693723,0.5726083797275734,0.5904753025481362,0.8114796185834068,0.6452301004018102,135.0,0.5970813086681119,0.5842696604354318,0.50572443284794,0.5751439591491073,143.28125,0.46231250022538006,0.78125,0.23801898793317378,0.24909437759779393,0.24508764683268963,0.26779896710067985,False,baseline_sare,original,baseline,sampled_t0.5,0.9999999733641743,0.9999999733641743,0.9999999733641743,0.9295063546858728,11.38551935851574,7.691605886071921,0.6644870836753398,11.330403757840395,0.4769035703269765,,1.3829653390683234,outputs/reproductions/lss_robustness_baseline/seed_11/sare_ent1e3,11,baseline,0.5,sare
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.028832806378487168,1.0,7.205481042150867,0.9922379988671193,,,10.0,0.9914718032830999,0.9925862695871278,7.205481042150867,0.9922379988671193,10.015625,0.963943736627698,1.0,,,,,True,flat_dense,original,baseline,greedy,,,,,,3.2825354352054825,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3,19,baseline,1.0,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.028903012086473,0.9958333333333333,7.199966843981755,0.9922290280731616,,,10.0,0.9914508852813686,0.9925827293421583,7.199966843981755,0.9922290280731616,10.015625,0.963943736627698,1.0,,,,,False,flat_dense,original,baseline,sampled_t1.0,,,,,,3.284754419901285,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3,19,baseline,1.0,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.011206643348388761,0.9958333333333333,7.199966843981755,0.9955913036982144,,,10.0,0.9957897771143671,0.9955010885090537,7.199966843981755,0.9955913036982144,10.015625,0.963943736627698,1.0,,,,,False,flat_dense,original,baseline,sampled_t0.7,,,,,,3.284754419901285,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3,19,baseline,0.7,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3/resolved_config.yaml,0.007837174055543482,0.9958333333333333,7.199966843981755,0.9969442766260928,,,10.0,0.9973229815555124,0.996772138021811,7.199966843981755,0.9969442766260928,10.015625,0.963943736627698,1.0,,,,,False,flat_dense,original,baseline,sampled_t0.5,,,,,,3.284754419901285,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_ent1e3,19,baseline,0.5,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/resolved_config.yaml,0.12172368075640592,1.0,5.372959763652683,0.9755182455057851,,,10.0,0.9807745829301107,0.9732989030377364,5.372959763652683,0.9755182455057851,10.015625,0.963943736627698,1.0,,,,,True,recovered_token_dense,original,baseline,greedy,,,,,11.341902945722852,10.670903657163892,0.3062323945175324,11.34858661038535,0.8948237720344748,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3,19,baseline,1.0,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/resolved_config.yaml,0.12975831437605134,0.974453038791274,5.299477825457121,0.9732834421817554,,,10.0,0.9749236298587931,0.97223203982468,5.299477825457121,0.9732834421817554,10.515625,0.9621437359601259,1.0,,,,,False,recovered_token_dense,original,baseline,sampled_t1.0,,,,,11.342214042490179,10.623143943873318,0.314591827548363,11.347213062373074,0.8884815404360945,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3,19,baseline,1.0,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/resolved_config.yaml,0.03599801485969607,0.9893614631895882,5.31579366469874,0.992509559790862,,,10.0,0.9923709668988215,0.9925821560676452,5.31579366469874,0.992509559790862,10.28125,0.9629874862730503,1.0,,,,,False,recovered_token_dense,original,baseline,sampled_t0.7,,,,,11.342252709399695,10.621761990689683,0.31463922080637396,11.347174896591012,0.8883206001643477,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3,19,baseline,0.7,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3/resolved_config.yaml,0.01019388207667678,0.9976151315789473,5.346564618874835,0.9978883555987423,,,10.0,0.9975014765275109,0.998051704539929,5.346564618874835,0.9978883555987423,10.078125,0.9637187365442514,1.0,,,,,False,recovered_token_dense,original,baseline,sampled_t0.5,,,,,11.3417755762736,10.62560280693902,0.31401014178991316,11.347235276963975,0.8888568811946445,,0.0,outputs/reproductions/lss_robustness_baseline/seed_19/token_dense_ent1e3,19,baseline,0.5,token_dense
