active_compute_proxy,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,route_entropy,run_name,variant
0.5,0.0,0.0,0.25516446615755556,0.2483898768275976,0.24800069508701564,0.2484449674040079,0.9999999925494194,0.9999999925494194,0.9999999925494194,1.22640142339468,11.558632604122161,6.356618807315827,0.7793648291826248,11.292442266464233,0.32584179972112176,1.3855340728163719,minigrid_doorkey_sare_ent1e3,sare
0.5,0.5124062430113554,0.53125,0.24988325718708457,0.2578162367045595,0.24884699871398885,0.2434534785883019,0.999999996698119,0.999999996698119,0.999999996698119,1.2930613158425492,11.636632746247416,1.3874452603125185,0.9647000292538458,11.312099593416667,-0.003329371015426508,1.3820940685363303,flat_dense_to_sare_lss,sare
