best_round_disagreement,best_round_greedy_success,best_round_index,best_round_post_unlock_frac,best_round_unique_ratio,candidate,checkpoint_path,config_path,final_greedy_success,final_round_active_compute,final_round_added_steps,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,final_round_unique_ratio,label,lane,run_dir,seed
0.5464375,1.0,4,0.9450625,0.0036875,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,679.0,65352.0,0.0,2044.0,0.0,0.422680412371134,0.0,0.07952871870397643,kl_lss_single_expert,original,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_single_expert,7
0.8847396768402155,1.0,2,0.017115499700777977,0.006463195691202872,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,679.0,15596.0,0.0,488.0,0.0,0.422680412371134,0.0,0.07952871870397643,kl_lss_token_dense,original,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/original/seed_7/kl_lss_token_dense,7
0.8574582150741091,1.0,3,0.02522863450015768,0.00772626931567329,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,620.0,40228.0,0.0,1260.0,0.7458893185780372,0.4612903225806452,1.370165901419557,0.08870967741935484,kl_lss_sare,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_sare,61
0.898625,1.0,5,0.8408125,0.0035625,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,620.0,80620.0,0.0,2520.0,0.0,0.4612903225806452,0.0,0.08870967741935484,kl_lss_single_expert,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_single_expert,61
0.964,1.0,4,0.977625,0.0034375,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,637.0,65277.0,0.007849293563579277,2040.0,0.0,0.4474097331240188,0.0,0.08791208791208792,kl_lss_token_dense,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_61/kl_lss_token_dense,61
0.12094998427178358,1.0,4,0.8301352626612142,0.008807801195344448,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,638.0,47911.0,0.0,1500.0,0.6193688385626849,0.44200626959247646,1.3775434508043176,0.08620689655172414,kl_lss_sare,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_sare,67
0.9039067422810334,1.0,5,0.9439193446754883,0.008506616257088847,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,638.0,70986.0,0.003134796238244514,2220.0,0.0,0.44200626959247646,0.0,0.08620689655172414,kl_lss_single_expert,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_single_expert,67
0.06621621621621622,1.0,1,0.3945945945945946,0.07702702702702703,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,652.0,4041.0,0.0,128.0,0.0,0.4401840490797546,0.0,0.08282208588957055,kl_lss_token_dense,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_67/kl_lss_token_dense,67
0.976125,1.0,4,0.7511875,0.0030625,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,646.0,65274.0,0.0,2040.0,0.6909717244260452,0.4520123839009288,1.3782417633954216,0.08204334365325078,kl_lss_sare,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_sare,71
0.45826259196378044,1.0,5,0.9509054895302773,0.007498585172608941,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,646.0,62544.0,0.0,1956.0,0.0,0.4520123839009288,0.0,0.08204334365325078,kl_lss_single_expert,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_single_expert,71
0.11458333333333333,1.0,1,0.3736979166666667,0.07421875,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,668.0,8557.0,0.0029940119760479044,268.0,0.0,0.44610778443113774,0.0,0.08083832335329341,kl_lss_token_dense,post_pass_a,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/post_pass_a/seed_71/kl_lss_token_dense,71
