best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,checkpoint_path,config_path,delta_vs_round6,delta_vs_single_expert,delta_vs_token_dense,final_greedy_success,final_round_active_compute,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,label,lane,run_dir,seed
0.9784685863874345,1.0,8,0.7990741811096668,0.4954842931937173,1.377286464691162,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_181/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_181/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,4096.0,0.17073170731707318,128.0,0.8767051466190032,0.2760975609756098,1.376819282987692,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_181/kl_lss_sare,181
0.8889493739793141,0.296875,9,1.3020765804470977,0.004043860331285481,1.3832224408672422,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_191/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_191/kl_lss_sare/student_resolved_config.yaml,-0.71875,-0.71875,-0.71875,0.28125,0.5,4096.0,0.8925256005359364,128.0,1.3033267244497935,0.40329218106995884,1.3827161506811778,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_191/kl_lss_sare,191
0.6070625,0.0,1,0.7760737639367581,0.0,1.3852070698738097,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_193/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_193/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,4096.0,0.0004375,128.0,0.6615844474136829,0.0,1.3824285327792167,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_c/seed_193/kl_lss_sare,193
0.999,0.0,1,1.1061291843652725,0.0,1.3859259559512138,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_197/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_197/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.9720625,128.0,1.2933581060171127,0.504375,1.3796607937812806,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_197/kl_lss_sare,197
0.7150625,0.0,1,0.574738748818636,0.0,1.3845326362848283,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_199/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_199/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.8385625,128.0,0.584897709697485,0.0,1.3830770443677902,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_199/kl_lss_sare,199
0.7986402430203964,0.75,10,1.2105091848702825,0.26667148849992767,1.383330474555965,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_211/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_211/kl_lss_sare/student_resolved_config.yaml,-0.25,-0.25,-0.25,0.75,0.5,4096.0,0.7986402430203964,128.0,1.2105091848702825,0.26667148849992767,1.383330474555965,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_d/seed_211/kl_lss_sare,211
0.4430051813471503,1.0,10,0.7854932697851267,0.24006908462867013,1.3674110196419615,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_e/seed_223/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_e/seed_223/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,4096.0,0.4430051813471503,128.0,0.7854932697851267,0.24006908462867013,1.3674110196419615,kl_lss_sare,prospective_e,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_e/seed_223/kl_lss_sare,223
0.9995,0.0,1,0.5384593023657799,0.0,1.3855471603274345,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_233/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_233/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-0.625,0.0,0.5,4096.0,0.6661875,128.0,1.3471967512965202,0.304875,1.3840748067498208,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_233/kl_lss_sare,233
0.9321713565728685,0.515625,7,1.0918980255816717,0.9301763964720705,1.381811411219573,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_239/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_239/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.4915,128.0,1.2864421570301057,0.0,1.3827654909491538,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_239/kl_lss_sare,239
0.9973125,0.0,1,1.0988158559799195,0.0,1.3800678366422654,round10_cap_balanced_4096,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_241/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_241/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.8161875,128.0,1.1623330690264702,0.0,1.3815929172635077,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_cap_balanced_4096/prospective_f/seed_241/kl_lss_sare,241
