active_compute_proxy,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,route_entropy,run_name,variant
0.5,0.0,0.0,0.24584950506687164,0.2452936489135027,0.26323719695210457,0.24561963602900505,0.9999999925494194,0.9999999925494194,0.9999999925494194,0.30642475187778473,11.330350041389465,9.276260137557983,0.5442546904087067,11.390821933746338,0.6752627938985825,1.3856883496046066,sare_ent1e3,sare
0.5,0.9650687370449305,1.0,0.24379955213971255,0.24890342736389579,0.22524086676719712,0.28205613210433866,0.9999999694707917,0.9999999694707917,0.9999999694707917,0.8049691799210339,11.45748020962971,0.9625221905184955,0.9693070846359905,11.301779432994563,-0.012810222906764687,1.3803547678924188,kl_lss_sare,sare
0.5,0.57541249319911,0.59375,0.24630312849581243,0.264252550303936,0.24849561129510403,0.24094867892563343,0.9999999929666519,0.9999999929666519,0.9999999929666519,0.9446074737310409,11.539639412879945,0.5370532495081425,0.9814283378720283,11.327349201202393,-0.01791940672090277,1.3837104452848434,improved_lss_sare,sare
