best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,final_greedy_success,final_round_disagreement,final_round_post_unlock_frac,label,lane,run_dir,seed
0.9303306727480045,1.0,6,0.9923582701951952,0.959521094640821,1.3786907512295141,round8,1.0,0.0,0.45288753799392095,kl_lss_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage1_screening/round8/prospective_f/seed_241/kl_lss_sare,241
0.5303920229476847,1.0,5,0.5115896000383425,0.8222920366070209,1.3594604512171904,round9,1.0,0.001594896331738437,0.4529505582137161,kl_lss_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_e/seed_223/kl_lss_sare,223
0.9220796401640429,1.0,4,1.308342802994075,0.9559465537769546,1.382013780697393,round9,1.0,0.0,0.45527156549520764,kl_lss_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_e/seed_227/kl_lss_sare,227
0.9231475409836065,1.0,4,1.064351986947247,0.6706885245901639,1.3679071187058665,round9,1.0,0.0,0.45585874799357945,kl_lss_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_e/seed_229/kl_lss_sare,229
0.2236875,1.0,5,0.9873968277573586,0.978625,1.3747692164182663,round9,1.0,0.0,0.4481132075471698,kl_lss_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_f/seed_233/kl_lss_sare,233
0.6501875,1.0,5,1.0098483912944793,0.9741875,1.3810406779646873,round9,1.0,0.0,0.4194008559201141,kl_lss_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_f/seed_239/kl_lss_sare,239
0.9303306727480045,1.0,6,0.9923582701951952,0.959521094640821,1.3786907512295141,round9,1.0,0.0,0.4523449319213313,kl_lss_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage1_screening/round9/prospective_f/seed_241/kl_lss_sare,241
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_223/token_dense_ent1e3,223
,,,,,,baseline,0.0,,,baseline_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_223/sare_ent1e3,223
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_227/token_dense_ent1e3,227
,,,,,,baseline,0.0,,,baseline_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_227/sare_ent1e3,227
,,,,,,baseline,1.0,,,recovered_token_dense,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_229/token_dense_ent1e3,229
,,,,,,baseline,0.0,,,baseline_sare,prospective_e,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_e/seed_229/sare_ent1e3,229
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_233/token_dense_ent1e3,233
,,,,,,baseline,0.0,,,baseline_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_233/sare_ent1e3,233
,,,,,,baseline,1.0,,,recovered_token_dense,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_239/token_dense_ent1e3,239
,,,,,,baseline,0.0,,,baseline_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_239/sare_ent1e3,239
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_241/token_dense_ent1e3,241
,,,,,,baseline,0.0,,,baseline_sare,prospective_f,outputs/experiments/lss_successor_stress_followup/stage0_blocks/prospective_f/seed_241/sare_ent1e3,241
