active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3/resolved_config.yaml,0.6009899997450411,0.8621875000000001,2.084212548658252,0.8610489238426089,2.084212548658252,0.8610489238426089,250.0,,0.8610489238426089,,,250.0,0.0,0.0,0.2418374086394906,0.2451853414401412,0.24320242284983395,0.2697748094201088,False,baseline_sare,fresh_extra,baseline,sampled_t0.7,0.9999999781548977,0.9999999781548977,0.9999999781548977,0.4682046029269695,11.299936684131623,9.670873407363892,0.4800266848951578,11.379945293426514,0.7452091180682182,,1.3848976722955704,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3,37,baseline,0.7,sare
0.5,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3/resolved_config.yaml,0.23370483822003008,0.954375,2.0840338455438614,0.9567237628288567,2.0840338455438614,0.9567237628288567,250.0,,0.9567237628288567,,,250.0,0.0,0.0,0.24182236624509096,0.2451746164560318,0.24320234801620244,0.2698006508499384,False,baseline_sare,fresh_extra,baseline,sampled_t0.5,0.9999999731481075,0.9999999731481075,0.9999999731481075,0.46396575720608235,11.299937925815582,9.678904866218566,0.47860631261765957,11.380061512470245,0.7464771991968155,,1.3848977412581445,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_37/sare_ent1e3,37,baseline,0.5,sare
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/resolved_config.yaml,0.020510663610103952,1.0,7.6965416665614566,0.9965729395397702,,,9.0,0.9952124996374122,0.9975037668413835,7.6965416665614566,0.9965729395397702,9.765625,0.964843736961484,1.0,,,,,True,flat_dense,fresh_extra,baseline,greedy,,,,,,3.2117491705077037,,,,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3,41,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/resolved_config.yaml,0.02279611451024581,0.9947315705128206,7.657360321192968,0.9959746267260929,,,9.0,0.9936265844369768,0.9979201474799323,7.657360321192968,0.9959746267260929,9.921875,0.9642812367528677,1.0,,,,,False,flat_dense,fresh_extra,baseline,sampled_t1.0,,,,,,3.206313354628427,,,,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3,41,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/resolved_config.yaml,0.0037083675730967573,0.9986979166666666,7.6979484535248,0.9993171275111836,,,9.0,0.9989333907933401,0.9995796842128661,7.6979484535248,0.9993171275111836,9.765625,0.964843736961484,1.0,,,,,False,flat_dense,fresh_extra,baseline,sampled_t0.7,,,,,,3.2134472898074558,,,,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3,41,baseline,0.7,flat_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3/resolved_config.yaml,0.0008944979963222596,1.0,7.6965416665614566,0.9998494054982914,,,9.0,0.9997597563882894,0.9999107443630296,7.6965416665614566,0.9998494054982914,9.765625,0.964843736961484,1.0,,,,,False,flat_dense,fresh_extra,baseline,sampled_t0.5,,,,,,3.2117491705077037,,,,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/flat_dense_ent1e3,41,baseline,0.5,flat_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/resolved_config.yaml,1.5227730173058807,1.0,0.7724778775647283,0.4325604156758636,0.7724778775647283,0.4325604156758636,250.0,,0.4325604156758636,,,250.0,0.0,0.0,,,,,True,recovered_token_dense,fresh_extra,baseline,greedy,,,,,11.363651443481446,10.512145657062531,0.31320980508625507,11.350171685218811,0.8880072348713874,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3,41,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/resolved_config.yaml,1.3168043411999568,0.5220734705533632,1.1948619256884963,0.5164347453167477,1.1898990078017397,0.509669899230858,250.0,,0.5164347453167477,1.2187741664155956,0.5490290037305798,217.859375,0.13289375067688525,0.171875,,,,,False,recovered_token_dense,fresh_extra,baseline,sampled_t1.0,,,,,11.364889857161584,10.602920907348865,0.30653084995833757,11.360883933367523,0.8903181702142456,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3,41,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/resolved_config.yaml,1.0835595058136518,0.6015690980761579,1.1417946955171001,0.5971031239063899,1.141158497021415,0.5883628322102807,250.0,,0.5971031239063899,1.1456825752129534,0.6505160176048347,219.84375,0.12262500077486038,0.140625,,,,,False,recovered_token_dense,fresh_extra,baseline,sampled_t0.7,,,,,11.36496764463782,10.59161802799177,0.3083285989493115,11.360247422410517,0.8892109301622808,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3,41,baseline,0.7,token_dense
1.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3/resolved_config.yaml,0.8500908357747035,0.6884090869388726,1.1446061282103934,0.6812786956615751,1.123580564997413,0.661744047841159,250.0,,0.6812786956615751,1.2730956811786076,0.8006570990085636,219.984375,0.1221187487244606,0.140625,,,,,False,recovered_token_dense,fresh_extra,baseline,sampled_t0.5,,,,,11.365245066679917,10.587581548855935,0.30894510060935826,11.360170899531543,0.8890726752095408,,0.0,outputs/experiments/lss_claim_broadening/additional_fresh_block/seed_41/token_dense_ent1e3,41,baseline,0.5,token_dense
