active_compute_proxy,case_kind,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,source,stage,temperature,variant
0.5,weak,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/round_04.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/student_resolved_config.yaml,0.035836846483757484,0.9893741319444445,6.8797422622840765,0.993456720971599,8.01797234452289,0.9989119828265646,11.0,0.9977600584853265,0.9901096806831448,6.241222947857424,0.9903964521261306,96.0625,0.618237491697073,0.640625,0.2457398247668903,0.2468680388619455,0.21611927182337884,0.29127284324768055,False,baseline_fresh_final_53_round_4,fresh_final,baseline_round_eval,sampled_t1.0,0.9999999972194006,0.9999999972194006,0.9999999972194006,0.7309371634390935,11.521500605715518,1.730746363124779,0.9751197700009963,11.336958657041121,0.003895410155943198,4,1.3756734808666284,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare,53,baseline,post_pass_stability,1.0,sare
0.5,weak,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/round_04.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/student_resolved_config.yaml,0.006280426232243208,0.9966388888888889,7.098487156907513,0.9989947659575433,8.019418300290262,0.9998576748524944,12.0,0.9998576748524944,0.9981841545713772,6.233370022214629,0.9981841545713772,125.96875,0.4980749934911728,0.515625,0.24552296798389692,0.2468071827951532,0.21610626896413473,0.29156356075635326,False,baseline_fresh_final_53_round_4,fresh_final,baseline_round_eval,sampled_t0.7,0.9999999972490164,0.9999999972490164,0.9999999972490164,0.7306817203187026,11.523629663540767,1.755659617139743,0.9749511445371004,11.337279787430397,0.004380535430951008,4,1.375598612198463,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare,53,baseline,post_pass_stability,0.7,sare
0.5,weak,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/round_04.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/student_resolved_config.yaml,0.0008365581800338808,0.9999375,7.0983049069930715,0.9998978841062527,8.018933668382706,0.9999622329358132,12.0,0.9999622329358132,0.9998374352057566,6.2334718281119015,0.9998374352057566,125.859375,0.49846874363720417,0.515625,0.24552251490896604,0.24680699079916293,0.21610611648759578,0.291564359053529,False,baseline_fresh_final_53_round_4,fresh_final,baseline_round_eval,sampled_t0.5,0.9999999968748756,0.9999999968748756,0.9999999968748756,0.7305443021544283,11.52361509615859,1.755703368905161,0.9749511311574705,11.337280497991891,0.004381117438480215,4,1.3755983318796148,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare,53,baseline,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,1.0477620299756527,1.0,1.3817769067361951,0.6481468697469681,1.3817769067361951,0.6481468697469681,250.0,,0.6481468697469681,,,250.0,0.0,0.0,0.24667194600403308,0.2525733026266098,0.22354858890920878,0.2772061428129673,True,candidate_fresh_23_round_1,fresh,candidate_round_eval,greedy,0.9999999999701977,0.9999999999701977,0.9999999999701977,0.9501372397840023,11.421222164154052,1.2015954904556274,0.9676723054349422,11.362800284862518,-0.009726805687590968,1,1.3810339236855507,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,1.139136349273205,0.5997406678261454,1.1926093266039732,0.6015027583087511,1.179219324107756,0.6069695543908237,250.0,,0.6015027583087511,1.3016422040731725,0.556987418783304,240.921875,0.04361875052563846,0.109375,0.2457817422002554,0.25252045468986034,0.22344250850379466,0.27825526866316797,False,candidate_fresh_23_round_1,fresh,candidate_round_eval,sampled_t1.0,0.9999999637007714,0.9999999637007714,0.9999999637007714,0.9483011649250984,11.41759431695938,1.3177060507833958,0.9682876755297184,11.36251283454895,-0.007444245824182872,1,1.3806658884882927,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.7695806337971223,0.7368472222222222,1.2365082848228652,0.7369725863429268,1.233261337897134,0.7370829031070074,250.0,,0.7369725863429268,1.4410659411439188,0.7300226302058609,249.46875,0.0034749999176710844,0.015625,0.24601735306531192,0.2525484274029732,0.22346124280244112,0.2779729512631893,False,candidate_fresh_23_round_1,fresh,candidate_round_eval,sampled_t0.7,0.999999958306551,0.999999958306551,0.999999958306551,0.9531951020658016,11.41784600019455,1.3089990356564523,0.9681692063808441,11.362345705032348,-0.007690044079470681,1,1.3807197477817534,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.38720633077190725,0.875,1.4075097208991647,0.8725474752485752,1.4075097208991647,0.8725474752485752,250.0,,0.8725474752485752,,,250.0,0.0,0.0,0.246653005592525,0.25265403354167937,0.2235205905288458,0.2771723445504904,False,candidate_fresh_23_round_1,fresh,candidate_round_eval,sampled_t0.5,0.999999965429306,0.999999965429306,0.999999965429306,0.9616749736964703,11.418540838241578,1.3063861150443554,0.9674752006828785,11.361841342449189,-0.007865701750444714,1,1.3809375303983689,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,1.1002206663377585,1.0,1.8042717220857738,0.6137999749667942,1.8042717220857738,0.6137999749667942,250.0,,0.6137999749667942,,,250.0,0.0,0.0,0.2431426575705409,0.24913085313886404,0.22659439140558243,0.2811320705860853,True,candidate_fresh_23_round_2,fresh,candidate_round_eval,greedy,0.9999999869763851,0.9999999869763851,0.9999999869763851,0.8266457450091839,11.385647827148437,1.2324797887802124,0.9723223409950733,11.357504915714264,-0.00891261758795008,2,1.3804699646830558,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,1.0951314252674282,0.6052076343073657,1.7842156361504207,0.6084500401197308,1.7384519605296,0.6019790933740383,250.0,,0.6084500401197308,1.9337103098451016,0.6295884661556599,217.15625,0.1416749998461455,0.234375,0.24340936876613006,0.24919702993598658,0.22654131102972355,0.28085226596459834,False,candidate_fresh_23_round_2,fresh,candidate_round_eval,sampled_t1.0,0.9999999826219916,0.9999999826219916,0.9999999826219916,0.8376317212118648,11.386629175921804,1.2178982503636029,0.9720334177250629,11.357022363951028,-0.00917884307280243,2,1.3804953418283323,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.8543256121198903,0.7050280286470318,1.775926775531267,0.7002532494814545,1.8134468908627828,0.7083565267781416,250.0,,0.7002532494814545,1.2131250455585345,0.5787040900311476,237.796875,0.05018125008791685,0.0625,0.24346559240669013,0.24920851349830628,0.22653752575814723,0.28078834295272825,False,candidate_fresh_23_round_2,fresh,candidate_round_eval,sampled_t0.7,0.999999984741211,0.999999984741211,0.999999984741211,0.8339753761887551,11.387389684200286,1.2019800445735453,0.9722080488801003,11.356935917377472,-0.009445785012328997,2,1.3805338938832283,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.6344207929932749,0.792188021648409,1.803169955713074,0.7901862236515687,1.828883856748381,0.7931543148333025,250.0,,0.7901862236515687,1.0060390236185563,0.6981753970178143,247.625,0.01167499995790422,0.03125,0.2436899939328432,0.24924903322011233,0.22650313552469015,0.280557810485363,False,candidate_fresh_23_round_2,fresh,candidate_round_eval,sampled_t0.5,0.9999999848604202,0.9999999848604202,0.9999999848604202,0.8384850507378578,11.388443853855133,1.1801811122596264,0.9722466798126698,11.356743608951568,-0.009795598027762026,2,1.3805845826268197,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.36929410694034615,1.0,3.970116797050388,0.8668741073682928,1.6295481149233306,0.731460126381654,15.0,0.7392491485575836,0.9600058340679997,5.571558526926796,0.9595257785696776,108.578125,0.5684937406331301,0.59375,0.2437256941868568,0.24926811951478933,0.22807848722371854,0.2789276953564953,True,candidate_fresh_23_round_3,fresh,candidate_round_eval,greedy,0.9999999810660869,0.9999999810660869,0.9999999810660869,0.8615788395825823,11.44359601344806,0.6437627839607378,0.9749960097378824,11.341208327983482,-0.017640230053724747,3,1.3807752935534017,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.22978630047975007,0.9224083456859992,4.794346804371624,0.9245937467420324,,,11.0,0.9056725364902221,0.9402713209506753,4.794346804371624,0.9245937467420324,11.96875,0.9569124849513173,1.0,0.2446396063294327,0.24951437481662683,0.22793917736986227,0.2779068259293573,False,candidate_fresh_23_round_3,fresh,candidate_round_eval,sampled_t1.0,0.9999999858831105,0.9999999858831105,0.9999999858831105,0.827179141211928,11.432628740344132,0.7982365269409982,0.9727496337472347,11.339664174799333,-0.015267966184438321,3,1.3812975705715649,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.11511220129116806,0.94862525495338,4.913510669007861,0.9558192326630128,,,10.5,0.941413470526578,0.9702249947994475,4.913510669007861,0.9558192326630128,12.0,0.9567999858409166,1.0,0.2448217193637274,0.24959441610669666,0.22784159497349663,0.2777422595340594,False,candidate_fresh_23_round_3,fresh,candidate_round_eval,sampled_t0.7,0.9999999868131317,0.9999999868131317,0.9999999868131317,0.8335692260117658,11.434204194398053,0.790864691797611,0.9725712411171568,11.339172869656993,-0.015345436471423744,3,1.3813190069873775,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.08284101788920208,0.9581804343317502,4.841429658829876,0.964748187486067,,,11.5,0.9485441244682111,0.9809522505039228,4.841429658829876,0.964748187486067,12.578125,0.9547187350690365,1.0,0.24519993594059578,0.24975844042805526,0.22764514888135287,0.2773964579861898,False,candidate_fresh_23_round_3,fresh,candidate_round_eval,sampled_t0.5,0.9999999822332308,0.9999999822332308,0.9999999822332308,0.8495555044366763,11.437720839793865,0.7749724817963747,0.9722741979819077,11.33821045435392,-0.015564865764015568,3,1.3813493779072394,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_04.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.14372195310810754,1.0,5.2971316327454065,0.9633749956643529,,,9.5,0.954048261887112,0.9727017294415937,5.2971316327454065,0.9633749956643529,10.390625,0.9625937361270189,1.0,0.245009949387506,0.24897344826265824,0.22789150563090346,0.2781250764464223,True,candidate_fresh_23_round_4,fresh,candidate_round_eval,greedy,0.9999999854453775,0.9999999854453775,0.9999999854453775,0.8298074194165164,11.483069752537927,0.9669071262659028,0.969539170348367,11.313818975936535,-0.012762243382979271,4,1.3812866113906683,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_04.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.1577646895166709,0.9701343973632577,5.188392647743657,0.9576971476210947,,,10.0,0.9346183844758585,0.9734878802994141,5.188392647743657,0.9576971476210947,10.875,0.9608499854803085,1.0,0.24392060962590303,0.2485668800093911,0.22838629457083615,0.279126192222942,False,candidate_fresh_23_round_4,fresh,candidate_round_eval,sampled_t1.0,0.9999999718232588,0.9999999718232588,0.9999999718232588,0.8012391919439489,11.48032243902033,0.9807198995893652,0.9709631247953935,11.317487673325973,-0.01256992021914233,4,1.381121617013758,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_04.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.059062055023062034,0.9898716517857142,5.28029263150709,0.9828014443351375,,,10.0,0.9652837385035804,0.9913566029970609,5.28029263150709,0.9828014443351375,10.46875,0.9623124860227108,1.0,0.2448359197312659,0.2489134004482856,0.22797112609003925,0.27827953146054196,False,candidate_fresh_23_round_4,fresh,candidate_round_eval,sampled_t0.7,0.9999999803501171,0.9999999803501171,0.9999999803501171,0.8243003238688459,11.481996903052696,0.9648485616013244,0.969853278699812,11.31451228424743,-0.01281853897271903,4,1.3812689047593336,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/round_04.pt,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,0.027024530816182786,0.9940011160714286,5.295038880673024,0.9918606228515587,,,9.5,0.9868737703933645,0.9968474753097527,5.295038880673024,0.9918606228515587,10.40625,0.9625374861061573,1.0,0.24501484857742176,0.24897893864748089,0.22788554447334866,0.2781206480292387,False,candidate_fresh_23_round_4,fresh,candidate_round_eval,sampled_t0.5,0.999999986831532,0.999999986831532,0.999999986831532,0.8294733755810316,11.48197741841161,0.9638404076875642,0.9695784248584924,11.313841819763184,-0.012818774370866459,4,1.3812931817631389,outputs/experiments/lss_long_campaign/stage4/post_unlock_weighted/fresh/seed_23/kl_lss_sare,23,candidate,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,1.0477620299756527,1.0,1.3817769067361951,0.6481468697469681,1.3817769067361951,0.6481468697469681,250.0,,0.6481468697469681,,,250.0,0.0,0.0,0.24667194600403308,0.2525733026266098,0.22354858890920878,0.2772061428129673,True,baseline_fresh_23_round_1,fresh,baseline_round_eval,greedy,0.9999999999701977,0.9999999999701977,0.9999999999701977,0.9501372397840023,11.421222164154052,1.2015954904556274,0.9676723054349422,11.362800284862518,-0.009726805687590968,1,1.3810339236855507,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,1.139136349273205,0.5997406678261454,1.1926093266039732,0.6015027583087511,1.179219324107756,0.6069695543908237,250.0,,0.6015027583087511,1.3016422040731725,0.556987418783304,240.921875,0.04361875052563846,0.109375,0.2457817422002554,0.25252045468986034,0.22344250850379466,0.27825526866316797,False,baseline_fresh_23_round_1,fresh,baseline_round_eval,sampled_t1.0,0.9999999637007714,0.9999999637007714,0.9999999637007714,0.9483011649250984,11.41759431695938,1.3177060507833958,0.9682876755297184,11.36251283454895,-0.007444245824182872,1,1.3806658884882927,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.7695806337971223,0.7368472222222222,1.2365082848228652,0.7369725863429268,1.233261337897134,0.7370829031070074,250.0,,0.7369725863429268,1.4410659411439188,0.7300226302058609,249.46875,0.0034749999176710844,0.015625,0.24601735306531192,0.2525484274029732,0.22346124280244112,0.2779729512631893,False,baseline_fresh_23_round_1,fresh,baseline_round_eval,sampled_t0.7,0.999999958306551,0.999999958306551,0.999999958306551,0.9531951020658016,11.41784600019455,1.3089990356564523,0.9681692063808441,11.362345705032348,-0.007690044079470681,1,1.3807197477817534,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_01.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.38720633077190725,0.875,1.4075097208991647,0.8725474752485752,1.4075097208991647,0.8725474752485752,250.0,,0.8725474752485752,,,250.0,0.0,0.0,0.246653005592525,0.25265403354167937,0.2235205905288458,0.2771723445504904,False,baseline_fresh_23_round_1,fresh,baseline_round_eval,sampled_t0.5,0.999999965429306,0.999999965429306,0.999999965429306,0.9616749736964703,11.418540838241578,1.3063861150443554,0.9674752006828785,11.361841342449189,-0.007865701750444714,1,1.3809375303983689,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,1.1002206663377585,1.0,1.8042717220857738,0.6137999749667942,1.8042717220857738,0.6137999749667942,250.0,,0.6137999749667942,,,250.0,0.0,0.0,0.2431426575705409,0.24913085313886404,0.22659439140558243,0.2811320705860853,True,baseline_fresh_23_round_2,fresh,baseline_round_eval,greedy,0.9999999869763851,0.9999999869763851,0.9999999869763851,0.8266457450091839,11.385647827148437,1.2324797887802124,0.9723223409950733,11.357504915714264,-0.00891261758795008,2,1.3804699646830558,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,1.0951314252674282,0.6052076343073657,1.7842156361504207,0.6084500401197308,1.7384519605296,0.6019790933740383,250.0,,0.6084500401197308,1.9337103098451016,0.6295884661556599,217.15625,0.1416749998461455,0.234375,0.24340936876613006,0.24919702993598658,0.22654131102972355,0.28085226596459834,False,baseline_fresh_23_round_2,fresh,baseline_round_eval,sampled_t1.0,0.9999999826219916,0.9999999826219916,0.9999999826219916,0.8376317212118648,11.386629175921804,1.2178982503636029,0.9720334177250629,11.357022363951028,-0.00917884307280243,2,1.3804953418283323,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.8543256121198903,0.7050280286470318,1.775926775531267,0.7002532494814545,1.8134468908627828,0.7083565267781416,250.0,,0.7002532494814545,1.2131250455585345,0.5787040900311476,237.796875,0.05018125008791685,0.0625,0.24346559240669013,0.24920851349830628,0.22653752575814723,0.28078834295272825,False,baseline_fresh_23_round_2,fresh,baseline_round_eval,sampled_t0.7,0.999999984741211,0.999999984741211,0.999999984741211,0.8339753761887551,11.387389684200286,1.2019800445735453,0.9722080488801003,11.356935917377472,-0.009445785012328997,2,1.3805338938832283,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_02.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.6344207929932749,0.792188021648409,1.803169955713074,0.7901862236515687,1.828883856748381,0.7931543148333025,250.0,,0.7901862236515687,1.0060390236185563,0.6981753970178143,247.625,0.01167499995790422,0.03125,0.2436899939328432,0.24924903322011233,0.22650313552469015,0.280557810485363,False,baseline_fresh_23_round_2,fresh,baseline_round_eval,sampled_t0.5,0.9999999848604202,0.9999999848604202,0.9999999848604202,0.8384850507378578,11.388443853855133,1.1801811122596264,0.9722466798126698,11.356743608951568,-0.009795598027762026,2,1.3805845826268197,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.5,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.23755009435303095,1.0,4.563409343065721,0.9292209417585346,,,9.5,0.9362375470921053,0.9222043364249642,4.563409343065721,0.9292209417585346,10.390625,0.9625937361270189,1.0,0.24499342971762947,0.2493365682488264,0.22745610011178394,0.2782138866740604,True,baseline_fresh_23_round_3,fresh,baseline_round_eval,greedy,0.9999999805938365,0.9999999805938365,0.9999999805938365,0.8478896132735319,11.411505721336187,0.8628174440805302,0.9691684294578641,11.315470895101857,-0.014064530387174251,3,1.3813017010688782,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.25892455443165785,0.9356953223451385,4.44702768788016,0.9204886283181842,,,11.0,0.904718917613318,0.9327539588664135,4.44702768788016,0.9204886283181842,11.75,0.9576999852433801,1.0,0.2436881342104503,0.2488019506470496,0.22797604856871756,0.27953384754036653,False,baseline_fresh_23_round_3,fresh,baseline_round_eval,sampled_t1.0,0.9999999874780158,0.9999999874780158,0.9999999874780158,0.8071671458853393,11.402378402838186,0.8570952961424819,0.9707639808414363,11.318624897163454,-0.014250088420485248,3,1.3810875465889938,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,1.0,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.13595399010245607,0.9674746745289025,4.465654554513205,0.9556929470203445,,,10.0,0.9402035069946434,0.9662909849326662,4.465654554513205,0.9556929470203445,10.875,0.9608499854803085,1.0,0.24378565494465618,0.2488401997669608,0.22794837972759147,0.2794257481541254,False,baseline_fresh_23_round_3,fresh,baseline_round_eval,sampled_t0.7,0.9999999868131317,0.9999999868131317,0.9999999868131317,0.8099987680933117,11.402484024520469,0.8550708098749144,0.9706933329590653,11.3184944591691,-0.01423895757117894,3,1.381107140431362,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.7,sare
0.5,strong,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/round_03.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare/student_resolved_config.yaml,0.07321073286149356,0.980579852133161,4.525207724231317,0.9767751927508515,,,10.0,0.9647376965216395,0.9835279345379705,4.525207724231317,0.9767751927508515,10.578125,0.9619187358766794,1.0,0.24494237829460186,0.24932620933886324,0.22746825770715648,0.27826313523764024,False,baseline_fresh_23_round_3,fresh,baseline_round_eval,sampled_t0.5,0.999999981917692,0.999999981917692,0.999999981917692,0.8468811907125323,11.410480102796233,0.8545852035618899,0.9693166305509846,11.315667698892314,-0.014187091815002849,3,1.3812923605522414,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/kl_lss_sare,23,baseline,post_pass_stability,0.5,sare
