best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,final_greedy_success,final_round_disagreement,final_round_post_unlock_frac,label,lane,run_dir,seed
0.7810625,1.0,4,0.7775704565346241,0.90375,1.3796171038746834,round9,1.0,0.0,0.460093896713615,kl_lss_sare,prospective_c,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_c/seed_181/kl_lss_sare,181
0.96825,1.0,5,1.3317060289978981,0.9760625,1.3765827839970588,round9,1.0,0.0,0.4528,kl_lss_sare,prospective_c,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_c/seed_191/kl_lss_sare,191
0.6070625,0.0,1,0.7760737639367581,0.0,1.3852070698738097,round9,0.0,0.0,0.0,kl_lss_sare,prospective_c,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_c/seed_193/kl_lss_sare,193
0.4663176265270506,1.0,5,0.7496659929848624,0.9599767306573589,1.3747542609511532,round9,1.0,0.0,0.45980707395498394,kl_lss_sare,prospective_d,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_d/seed_197/kl_lss_sare,197
0.9171145685997171,1.0,5,1.023572614483717,0.9533239038189534,1.3837200226434847,round9,1.0,0.0,0.45718654434250766,kl_lss_sare,prospective_d,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_d/seed_199/kl_lss_sare,199
0.5793856899794037,1.0,4,0.8786361534001016,0.6201307423658995,1.382564614033007,round9,1.0,0.0,0.4514637904468413,kl_lss_sare,prospective_d,outputs/experiments/lss_successor_stress/stage1_screening/round9/prospective_d/seed_211/kl_lss_sare,211
,,,,,,baseline,1.0,,,recovered_token_dense,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_181/token_dense_ent1e3,181
,,,,,,baseline,0.0,,,baseline_sare,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_181/sare_ent1e3,181
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_191/token_dense_ent1e3,191
,,,,,,baseline,0.0,,,baseline_sare,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_191/sare_ent1e3,191
,,,,,,baseline,1.0,,,recovered_token_dense,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_193/token_dense_ent1e3,193
,,,,,,baseline,0.0,,,baseline_sare,prospective_c,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_c/seed_193/sare_ent1e3,193
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_197/token_dense_ent1e3,197
,,,,,,baseline,0.0,,,baseline_sare,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_197/sare_ent1e3,197
,,,,,,baseline,0.0,,,recovered_token_dense,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_199/token_dense_ent1e3,199
,,,,,,baseline,0.0,,,baseline_sare,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_199/sare_ent1e3,199
,,,,,,baseline,1.0,,,recovered_token_dense,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_211/token_dense_ent1e3,211
,,,,,,baseline,0.0,,,baseline_sare,prospective_d,outputs/experiments/lss_successor_stress/stage0_blocks/prospective_d/seed_211/sare_ent1e3,211
