active_compute_proxy,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,route_entropy,run_name,variant
0.5,0.0,0.0,0.23813208763301372,0.24942676675319672,0.24539302825182677,0.2670481024086475,0.9999999848902226,0.9999999848902226,0.9999999848902226,0.9306708149909974,11.381158058643342,7.797850473642349,0.6611581582427025,11.327848836898804,0.4864720883667469,1.383153514444828,sare_ent1e3,sare
0.5,0.9633812364190817,1.0,0.2708211520138909,0.24340825115933137,0.23831037598497729,0.24746019314317141,0.9999999929876888,0.9999999929876888,0.9999999929876888,1.2850137402029598,11.433929791170009,0.9700755182434531,0.9617425841443679,11.320453722336714,-0.011038497328648672,1.33827902990229,flat_dense_to_sare_lss,sare
